AltimeterType,MergedFileCycleNum,YearFraction,NumObservations,NumWeightObs,StdDev,GSML
0,11,1993.014526,449167,325762.31,89.21,-16.56
0,12,1993.041626,442863,321874.81,91.67,-15.89
0,13,1993.068848,455235,330783.41,87.23,-15.3
0,14,1993.095947,405960,295232.81,90.51,-14.71
0,15,1993.123169,443762,320404.5,88.25,-13.95
0,16,1993.150269,401964,290601.91,87.95,-12.85
0,17,1993.17749,451030,325607.91,86.28,-11.38
0,18,1993.20459,449103,324084.81,86.46,-10.43
0,19,1993.231812,444683,320549,85.62,-9.79
999,20,1993.259033,453272,330625.59,100.06,-9.33
0,21,1993.286133,444537,320365.81,84.27,-8.96
0,22,1993.313355,452455,326443.41,83.62,-8.73
0,23,1993.340454,449582,325639.41,82.92,-8.65
0,24,1993.367676,449888,324459.69,82.38,-8.6
0,25,1993.394775,451614,325850.31,81.88,-8.64
0,26,1993.421997,453404,327526.31,82.72,-8.45
0,27,1993.449097,449850,325608.09,81.65,-8.41
0,28,1993.476318,450658,326969.81,79.89,-8.46
0,29,1993.503418,434491,317374.31,79.72,-8.81
0,30,1993.53064,443183,324192.81,81.03,-9.36
999,31,1993.557861,250246,186603.5,90.61,-9.82
0,32,1993.584961,439275,322355,82.5,-9.98
0,33,1993.612183,408450,299406,83.15,-9.89
0,34,1993.639282,435618,320959.19,84.84,-9.8
0,35,1993.666504,433757,320039.31,84.74,-9.77
0,36,1993.693604,436174,321752.91,82.75,-9.79
0,37,1993.720825,395004,292197,82.57,-9.85
0,38,1993.747925,437304,322723.19,83.05,-9.57
0,39,1993.775147,435258,321005.19,84.35,-9.32
0,40,1993.802246,437227,321177.5,82.51,-9.18
999,41,1993.829468,449305,334348.5,95.37,-9.25
0,42,1993.85669,446017,326013.81,82.64,-9.3
0,43,1993.883789,444482,324038.69,81.76,-9.01
0,44,1993.911011,434667,315678.09,81.61,-8.34
0,45,1993.93811,452899,328359.31,81.64,-7.58
0,46,1993.965332,453477,327174.41,81.98,-7.1
0,47,1993.992432,444739,321407.59,81.71,-7.54
0,48,1994.019653,454967,328939.09,81.54,-7.64
0,49,1994.046753,448251,324332.69,81.02,-8.26
0,50,1994.073975,447802,324381,80.06,-8.97
0,51,1994.101074,450186,324591.31,80.18,-9.56
0,52,1994.128296,455361,328748.5,80.73,-9.79
0,53,1994.155518,454989,328549.91,81.52,-9.47
0,54,1994.182617,448159,323272.09,83.61,-8.61
999,55,1994.209839,369250,269683.5,93.17,-7.53
0,56,1994.236939,451303,325490,82.33,-6.81
0,57,1994.26416,451162,325226.59,81.86,-6.69
0,58,1994.29126,451538,325386.19,82.12,-7.24
0,59,1994.318481,450834,324258,81.74,-7.61
0,60,1994.345581,455102,328461.59,80.86,-8.26
0,61,1994.372803,450882,325407.31,81.24,-8.62
0,62,1994.399902,451081,326092.5,81.45,-9.14
0,63,1994.427124,450858,326170.81,79.65,-9.31
0,64,1994.454346,448000,325353,80.36,-9.43
999,65,1994.481445,458045,338323.31,89.18,-9.58
0,66,1994.508667,432260,316037.31,79.45,-9.67
0,67,1994.535767,443454,323913.5,80.41,-9.67
0,68,1994.562988,436357,321554.5,82.97,-9.65
0,69,1994.590088,437451,321613.91,83.87,-9.64
0,70,1994.61731,438872,323728.69,83.61,-9.63
0,71,1994.644409,436919,322849.31,85.03,-9.67
0,72,1994.671631,433600,321605.59,88,-9.67
0,73,1994.698731,428131,316825.41,89.69,-9.56
0,74,1994.725952,432681,319989.81,92.05,-9.65
0,75,1994.753052,428203,317170.31,88.49,-9.7
0,76,1994.780273,427123,314275.5,88.84,-9.63
0,77,1994.807495,439899,322879.09,88.83,-9.54
0,78,1994.834595,439970,323630.5,91.69,-9.65
999,79,1994.861816,391952,292293.59,101.66,-10.02
0,80,1994.888916,440340,320200.69,93.3,-10.25
0,81,1994.916138,448913,325800.69,89.58,-9.93
0,82,1994.943237,454510,328455,87.83,-9.07
0,83,1994.970459,452843,326967.59,89.33,-8.01
0,84,1994.997559,452117,326376.09,92.35,-7.3
0,85,1995.02478,451872,326410.31,91.41,-6.81
0,86,1995.05188,453030,327370.5,86.65,-6.57
0,87,1995.079102,452739,327198.31,88.15,-6.86
0,88,1995.106323,450860,325273.59,85.42,-7.17
0,89,1995.133423,452174,326634.59,86.01,-7.19
0,90,1995.160645,453642,327045.19,85.62,-6.61
999,91,1995.187744,466581,339869.59,97.67,-6.09
0,92,1995.214966,449398,323055.19,89.06,-5.71
0,93,1995.242065,448308,323798.81,84.61,-5.82
0,94,1995.269287,450951,325403.69,84.08,-6.17
0,95,1995.296387,452129,326243.41,84.61,-6.48
0,96,1995.323608,450396,324405.41,82.72,-6.61
999,97,1995.350708,461637,338233.91,92.61,-6.73
0,98,1995.37793,451672,325830.41,80.9,-6.82
0,99,1995.405151,448927,323312.19,78.68,-6.87
0,100,1995.432251,435351,315189.69,81.13,-7.09
0,101,1995.459473,452907,328866.59,79.92,-7.58
0,102,1995.486572,448345,327178,79.07,-8.25
999,103,1995.513794,453353,336343.91,88.86,-8.55
0,104,1995.540894,440123,322534.09,79.47,-9.14
0,105,1995.568115,441950,325443.59,78.3,-9.23
0,106,1995.595215,442154,326735.41,77.74,-9.19
0,107,1995.622437,435793,322505.91,80.57,-8.9
0,108,1995.649536,435971,322172.09,79.85,-8.7
0,109,1995.676758,428997,317226.5,80.01,-8.41
0,110,1995.70398,436969,322783.59,81.71,-7.88
0,111,1995.731079,437625,323122.59,82.32,-8.02
0,112,1995.758301,441753,325107.91,83.61,-7.74
0,113,1995.7854,441412,324670.41,84.79,-7.88
999,114,1995.812622,451245,336289.09,92.81,-7.94
0,115,1995.839722,441747,322478.41,80.43,-7.76
0,116,1995.866943,448098,326918.59,81.19,-7.42
0,117,1995.894043,392505,286221.31,81.08,-7.11
999,118,1995.921265,1249,888.4,78.64,-7.03
0,119,1995.948364,454380,328134.09,80.68,-7.38
0,120,1995.975586,450628,325107.69,79.3,-7.58
0,121,1996.002808,440289,317101.81,79.66,-7.91
0,122,1996.029785,448391,323601.81,80.83,-8.07
0,123,1996.056885,307965,221008.8,80.84,-7.81
0,124,1996.083984,455248,328856.59,81.17,-6.86
0,125,1996.111084,450161,324968.91,82.81,-6.07
999,126,1996.138184,466881,339476.91,90.72,-5.16
0,127,1996.165283,440861,317392.91,81.37,-4.66
0,128,1996.192383,454120,327662.09,83.09,-4.47
0,129,1996.219482,447730,322334.91,83.69,-4.44
0,130,1996.246582,455584,328958.81,85.45,-4.44
0,131,1996.273682,454298,326725.69,83.78,-4.39
0,132,1996.300781,452442,325682.59,81.56,-4.29
0,133,1996.327881,456269,328859.19,81.89,-4.16
0,134,1996.354981,453194,327001.69,84.06,-3.87
0,135,1996.38208,452744,326311.09,82.23,-3.51
0,136,1996.40918,451877,326495,82.43,-3.16
0,137,1996.436157,452920,327075.81,81.58,-2.81
999,138,1996.463257,456902,336869.59,87.58,-2.5
0,139,1996.490356,446445,324884.41,80.17,-2.25
0,140,1996.517456,446032,324852.41,79.61,-2.09
0,141,1996.544556,443509,324934.5,80.22,-2.08
0,142,1996.571655,443965,326401.19,81.6,-2.34
0,143,1996.598755,441431,324652.19,79.95,-2.98
0,144,1996.625855,429243,317032.41,80.3,-3.59
0,145,1996.652954,433635,320757.5,82.07,-4.29
0,146,1996.680054,435763,323207.09,83.19,-4.5
0,147,1996.707153,421757,312992.69,83.82,-4.16
0,148,1996.734253,418197,310227.19,86.26,-3.31
0,149,1996.761353,439809,325216.69,83.73,-2.11
999,150,1996.788452,422800,317016.91,89.63,-0.87
0,151,1996.815552,442658,326497.91,84.87,-0.09
0,152,1996.842651,446508,328274.41,85.64,-0.08
0,153,1996.869629,440232,323853.19,87.25,-0.76
0,154,1996.896729,447099,327901.5,85.6,-1.85
0,155,1996.923828,448968,326729.41,84.63,-2.99
0,156,1996.950928,453473,328337.91,83.52,-3.82
0,157,1996.978027,444732,321120.31,85.68,-4.74
0,158,1997.005127,455659,329054.5,85.13,-5.04
0,159,1997.032349,457155,329520.91,85.53,-5.02
0,160,1997.059448,457075,330623.41,86.92,-4.78
0,161,1997.08667,457949,331268.31,85.17,-4.45
999,162,1997.11377,467967,339873.19,91.85,-4.11
0,163,1997.140991,454376,329413.09,84.67,-3.73
0,164,1997.168213,452511,327236.69,84.21,-3.23
0,165,1997.195313,450816,325261.59,87.93,-2.61
0,166,1997.222534,451369,324758.41,86.77,-1.96
0,167,1997.249634,452629,326620,85.96,-1.52
0,168,1997.276856,450927,323958.81,85.09,-1.13
0,169,1997.303955,451582,324652,83.31,-0.79
0,170,1997.331177,452799,325869,82.96,-0.51
0,171,1997.358276,451514,324803,82.48,-0.1
0,172,1997.385498,451142,325823.5,84.32,0.43
0,173,1997.412598,449550,324851.09,86.2,1.24
999,174,1997.439819,220487,161502.09,96.82,1.91
0,175,1997.467041,448988,325569.91,87.95,2.78
0,176,1997.494141,444434,322816.19,89.8,3.57
0,177,1997.521362,445806,326439.81,90.04,4.21
0,178,1997.548462,445729,327203.19,92.13,4.74
0,179,1997.575684,440924,324321,91.67,5.33
999,180,1997.602783,430083,321599.59,99.7,5.88
0,181,1997.630005,438280,324052.59,96.09,6.43
0,182,1997.657105,429782,318278.69,99.4,6.86
0,183,1997.684326,427192,316427.81,102.64,7.18
0,184,1997.711426,432778,320511.5,105.26,7.45
0,185,1997.738648,428268,317415.09,106.51,7.68
999,186,1997.765869,403803,300841.41,114.66,7.48
0,187,1997.792969,437145,321247,110.73,7.7
0,188,1997.82019,439638,321904.31,110.47,7.48
0,189,1997.84729,440388,321287.59,113.14,7.15
0,190,1997.874512,441020,321714.41,114.81,6.46
0,191,1997.901611,435251,317383.41,113.13,6.08
0,192,1997.928833,444367,323089.91,116.08,5.59
0,193,1997.955933,439715,317573.81,114.94,5.05
0,194,1997.983154,452607,326469.91,110.72,4.94
0,195,1998.010254,448259,324733.91,107.21,5.19
0,196,1998.037476,440536,317667.31,102.61,5.7
999,197,1998.064697,399269,291118.91,107.48,6.32
0,198,1998.091797,447570,322269.09,104.61,6.82
0,199,1998.119019,445758,321770.09,101.06,7.13
0,200,1998.146118,449853,325007.09,99.62,7.35
0,201,1998.17334,448474,324213.5,99,7.56
0,202,1998.20044,448515,324165.09,97.53,7.82
0,203,1998.227661,446357,322642.69,98.13,8.02
0,204,1998.254761,441984,318214,95.31,8.28
0,205,1998.281982,442563,319377.09,96.17,8.41
0,206,1998.309082,445347,321147.19,95.4,8.3
0,207,1998.336304,445930,321185.31,96.03,7.8
0,208,1998.363525,448676,324339,94.48,6.83
999,209,1998.390625,409999,300714.69,99.6,5.81
0,210,1998.417847,420289,303708,95.11,4.61
0,211,1998.444946,438526,318463.09,95.66,4.16
0,212,1998.472168,449238,327094.69,93.57,4.08
0,213,1998.499268,446869,325829.69,92.16,4.02
0,214,1998.526489,449110,327781.19,89.49,3.75
0,215,1998.553589,443208,324706.41,90.54,3.23
999,216,1998.580811,367169,273571.69,97.79,2.59
0,217,1998.60791,435736,321633.31,88.97,2.34
0,218,1998.635132,436248,322535.59,89.95,1.95
0,219,1998.662354,430525,318681.41,90.8,1.92
0,220,1998.689453,428873,319105.5,89.2,1.98
0,221,1998.716675,436289,323977,89.35,2.15
0,222,1998.743774,433607,321880.5,87.59,2.44
0,223,1998.770996,432927,321157,90.38,3.13
999,224,1998.798096,440737,329890.31,97.46,3.83
0,225,1998.825317,438426,323566.5,89.56,4.28
0,226,1998.852417,440552,323973.19,87.39,4.34
0,227,1998.879639,430910,315944.19,87.36,4.25
0,228,1998.906738,432443,316081.5,85.99,4.39
0,229,1998.93396,445425,324303.5,85.64,4.77
0,230,1998.961182,416243,301538.81,83.08,5.44
0,231,1998.988281,419524,303570.19,83.71,5.97
0,232,1999.015503,433667,313625.5,83.48,6.46
0,233,1999.042603,450840,325782.81,82.3,6.75
999,234,1999.069824,459946,334746.31,91.66,6.95
0,235,1999.096924,449223,324311.81,86.98,7.09
0,236,1999.124146,324879,234690.5,87.24,7.07
0,237,1999.151245,450214,325471.59,85.44,7.02
0,238,1999.178467,451024,325425.09,86.47,6.66
0,239,1999.205566,451416,325502.69,88.52,6.25
0,240,1999.232788,449926,325727.81,90.36,5.98
0,241,1999.26001,454118,327253.5,90.58,5.72
0,242,1999.287109,453201,326776,91.29,5.52
999,243,1999.314331,434517,316677.69,99.28,5.18
0,244,1999.341431,450028,324696,89.07,4.77
0,245,1999.368652,451084,326301.31,88.12,4.47
0,246,1999.395752,450454,327084.59,86.83,4.41
0,247,1999.422974,449951,326741.31,84.98,4.6
0,248,1999.450073,449235,326422.81,84.72,4.98
0,249,1999.477295,450489,328211.91,81.26,5.56
0,250,1999.504395,443337,324990.19,82.65,5.9
0,251,1999.531616,443283,325194.69,82.52,6.14
0,252,1999.558838,438151,322101.69,81.56,6.21
0,253,1999.585938,439912,325100.09,82.57,6.16
0,254,1999.613159,434225,322304.59,83.54,6.12
0,255,1999.640259,434761,322329.09,83.69,6.22
999,256,1999.667481,171371,128573.8,94.18,6.6
0,257,1999.69458,436571,324292.31,85.87,7.25
0,258,1999.721802,434070,321671.91,86.16,8.08
0,259,1999.748901,431570,320093.19,88.24,8.51
0,260,1999.776123,433252,320859.09,88.4,9.28
0,261,1999.803223,432137,319952,88.01,9.23
0,262,1999.830444,443563,326865.59,87.83,8.7
0,263,1999.857666,443427,325688.09,88.8,8.41
0,264,1999.884766,432129,315340.5,87.48,8.37
0,265,1999.911987,447570,326299.91,86.6,8.93
999,266,1999.939087,430418,316263.91,92.24,9.95
0,267,1999.966309,451535,327892.59,85.09,11.07
0,268,1999.993408,448941,326114.5,84.43,11.9
0,269,2000.020508,448776,325587.69,83.02,12.33
0,270,2000.047607,455835,329192.31,84.69,12.41
0,271,2000.074707,450506,325512.19,84.62,12.11
0,272,2000.101807,448866,324897.19,84.8,11.76
0,273,2000.128906,453309,328712,86.24,11.2
0,274,2000.156006,451519,326793.69,87.41,10.83
0,275,2000.183106,441093,318704.91,87.97,10.65
0,276,2000.210205,451180,325789.09,88.88,10.62
0,277,2000.237305,451188,325108.41,90.48,10.46
999,278,2000.264404,263073,192059.91,99.21,9.96
0,279,2000.291504,451780,326620.59,88.7,9.18
0,280,2000.318604,448283,324029.19,89.42,8.45
0,281,2000.345703,450644,325653.69,88.19,8.08
0,282,2000.372803,448478,325195.81,88.65,8.36
0,283,2000.39978,448694,325305.5,87.69,8.47
0,284,2000.42688,447405,325909.31,86.9,8.78
0,285,2000.45398,447763,327172.59,83.98,8.95
0,286,2000.481079,446852,325998.91,85.71,8.81
0,287,2000.508179,446276,327505.69,83.14,8.51
0,288,2000.535278,438880,322225.59,83.7,8.27
999,289,2000.562378,414336,308315.41,90.29,8.32
0,290,2000.589478,434008,320609.59,83.18,8.6
0,291,2000.616577,427016,316845.69,82.45,8.95
0,292,2000.643677,436974,324436.19,84.92,9.58
0,293,2000.670776,433571,322831,84.51,10.01
0,294,2000.697876,433252,321835,87.4,11.05
0,295,2000.724976,420631,313095.5,86.67,12.05
0,296,2000.752075,430662,318441.09,86.15,13.49
0,297,2000.779175,438536,323680.59,85.48,14.17
0,298,2000.806152,438271,323271.31,86.59,14.21
999,299,2000.833252,422763,314906.69,94.55,13.77
0,300,2000.860352,441367,322332.09,85.45,13.3
0,301,2000.887451,400738,293668.5,85.88,13.1
0,302,2000.914551,420599,306347.59,84.82,13.19
0,303,2000.94165,447353,324180.81,83.92,13.44
0,304,2000.96875,454421,328214.91,84.15,13.74
0,305,2000.99585,450802,325360.69,81.76,14.04
0,306,2001.023071,448727,323781.59,81.72,14.17
999,307,2001.050171,373375,270888.41,87.86,14.12
0,308,2001.077393,452151,327127.19,83.29,13.94
0,309,2001.104492,453458,328496.59,84.01,13.83
0,310,2001.131714,451602,327399.41,84.94,13.95
0,311,2001.158814,449841,324453.09,86.62,14.29
0,312,2001.186035,450740,325122.31,87.48,14.75
0,313,2001.213135,447385,322169.19,86.03,15.11
0,314,2001.240356,447995,323640,86.61,15.51
0,315,2001.267456,448826,323842.41,87.23,15.63
0,316,2001.294678,449045,323823.91,86.18,15.56
0,317,2001.321777,450517,326012.81,86.31,15.38
0,318,2001.348999,447778,324065.81,85.83,15.25
0,319,2001.376221,449010,324566.31,84.96,15.26
0,320,2001.40332,446208,322687.41,84.24,15.45
0,321,2001.430542,445677,321992.69,83.9,15.8
0,322,2001.457642,447802,323890.59,82.95,16.32
0,323,2001.484863,434882,316811.09,83.23,16.93
0,324,2001.511963,445082,324375.59,84.33,17.4
0,325,2001.539185,438396,321302.5,83.63,17.49
0,326,2001.566284,432366,318407.59,83.42,17.16
0,327,2001.593506,427187,314655.41,85.32,16.64
0,328,2001.620606,440628,325482.19,83.16,16.36
0,329,2001.647827,438256,323337.41,85.18,16.6
0,330,2001.675049,432079,319578.69,87.06,17.35
0,331,2001.702148,430543,318367,88.02,18.2
0,332,2001.72937,429270,317541,87.47,18.64
0,333,2001.75647,433615,321442.31,87.98,18.47
0,334,2001.783691,438713,323811.91,86.28,17.91
0,335,2001.810791,438779,322970.31,88.5,17.52
0,336,2001.838013,440497,324102.81,89.13,17.57
0,337,2001.865112,443174,325283,89.63,17.92
0,338,2001.892334,408438,298929.31,85.93,18.28
0,339,2001.919434,446908,326961.31,86.2,18.5
0,340,2001.946655,445640,324053.69,83.63,18.67
0,341,2001.973877,446421,324679,84.14,18.88
0,342,2002.000977,449451,325914.91,85.89,19.12
0,343,2002.028198,440594,319066.41,84.98,19.25
0,344,2002.055298,445973,322494.19,83.53,19.22
0,345,2002.08252,449122,325392.69,83.86,19.1
0,346,2002.109619,447752,323996,82.22,18.98
0,347,2002.136841,450880,325961.19,82.34,18.95
0,348,2002.16394,445212,321708.59,82.74,18.97
0,349,2002.191162,446338,322309.69,83.31,18.95
0,350,2002.218262,444816,320649.91,82.57,18.84
0,351,2002.245483,448109,323427.31,84.84,18.67
0,352,2002.272705,447197,321537.5,84.21,18.53
0,353,2002.299805,418698,301625,80.95,18.46
0,354,2002.327026,443601,320891.69,82.99,18.5
0,355,2002.354126,450865,325381.19,83.37,18.56
0,356,2002.381348,461882,333349.59,84.5,18.58
0,357,2002.408447,460733,332620.31,83.01,18.57
0,358,2002.435669,459908,334345.41,82.36,18.63
0,359,2002.462769,456510,333424.09,82.08,18.93
0,360,2002.48999,455656,332515.19,85.53,19.55
0,361,2002.51709,458910,335270.91,85.75,20.39
0,362,2002.544312,451332,331209.91,86.91,21.32
0,363,2002.571533,452321,333039.59,88.37,22.11
0,364,2002.598633,450385,331104.19,87.03,22.49
0,365,2002.625855,450908,332477.41,88.73,22.33
0,366,2002.652954,445887,329827,89.6,21.84
0,367,2002.680176,445674,330204.09,93.61,21.42
0,368,2002.707275,445905,329038.41,95.56,21.43
0,369,2002.734497,446727,329139.41,96.44,21.88
0,370,2002.761597,447267,328984.91,95.68,22.55
0,371,2002.788818,448306,329633.41,99.16,23.11
0,372,2002.815918,445078,326088.81,100.95,23.4
0,373,2002.84314,449806,329528,98.96,23.47
0,374,2002.870361,455705,332989.69,97.16,23.39
0,375,2002.897461,458383,333287.59,94.78,23.19
0,376,2002.924683,458745,332448.69,94.52,22.88
0,377,2002.951782,459810,331461.81,94.83,22.5
0,378,2002.979004,462926,333968.5,93.25,22.22
0,379,2003.006104,463584,334638.5,90.75,22.33
0,380,2003.033325,463917,335564.19,88.8,22.91
0,381,2003.060425,454776,329030,90.22,23.65
0,382,2003.087647,462713,335104,89.26,24.11
0,383,2003.114746,461886,334549,89.29,24.05
0,384,2003.141968,462918,334861.41,89.05,23.69
0,385,2003.16919,454461,327926.59,90.23,23.46
0,386,2003.196289,460563,332340.5,91.19,23.52
0,387,2003.223511,461561,332742.81,90.91,23.67
0,388,2003.25061,456462,328985.09,90.71,23.63
0,389,2003.277832,268512,193830.7,88.65,23.28
0,390,2003.304932,458313,331244.81,88.23,22.8
0,391,2003.332153,460317,332646.19,88.77,22.38
0,392,2003.359253,465840,336559.41,87.94,22.09
0,393,2003.386475,458595,332314.19,88.15,21.84
0,394,2003.413574,460249,333298.5,85.59,21.54
0,395,2003.440796,457587,331345.19,85.33,21.24
0,396,2003.468018,456755,332148,86.03,21.1
0,397,2003.495117,454379,330735.19,85.81,21.21
0,398,2003.522339,454439,332983.91,86.61,21.48
0,399,2003.549439,451964,332394.69,88.19,21.67
0,400,2003.57666,446602,329121.59,87.88,21.62
0,401,2003.60376,446426,328975.41,87.31,21.42
0,402,2003.630981,447120,329227.59,87.27,21.38
0,403,2003.658081,447189,329822.09,91.32,21.67
0,404,2003.685303,444551,329544.59,91.53,22.21
0,405,2003.712402,405860,299895.31,92.27,22.67
0,406,2003.739624,444024,328428.81,94.16,22.85
0,407,2003.766846,442852,327879.69,94.43,22.76
0,408,2003.793945,448089,330598.81,93.61,22.55
0,409,2003.821167,446323,329000.91,94.84,22.33
0,410,2003.848267,449524,331341.69,94.82,22.19
0,411,2003.875488,390526,286642.19,92.2,22.2
0,412,2003.902588,78630,57149.8,95.94,22.45
0,413,2003.92981,455176,330987.09,91.52,22.95
0,414,2003.956909,460496,334295.19,89.57,23.65
0,415,2003.984131,465731,336605.31,87.96,24.47
0,416,2004.011231,465156,336679.91,87.89,25.22
0,417,2004.03833,457787,329776.31,91.19,25.62
