AltimeterType,MergedFileCycleNum,YearFraction,NumObservations,NumWeightObs,StdDev,GSML
0,418,2004.06543,456344,328806.19,90.69,25.45
0,419,2004.092529,465096,335832.19,86.4,24.89
0,420,2004.119629,336188,242919.91,85.32,24.39
0,421,2004.146729,290769,209560.41,86.21,24.31
0,422,2004.173828,463886,334775.5,87.26,24.65
0,423,2004.200928,462577,333780.81,88.15,25.11
0,424,2004.228027,459334,331093.91,89.52,25.44
0,425,2004.255127,362942,261236.09,90.21,25.56
0,426,2004.282227,460270,330991.09,90.13,25.42
0,427,2004.309326,460927,332706.31,89.82,24.98
0,428,2004.336304,464991,335926.5,86.79,24.24
0,429,2004.363403,465629,336650.19,86.17,23.41
0,430,2004.390503,460698,332637.19,86.99,22.79
0,431,2004.417603,461684,333790,86.7,22.71
0,432,2004.444702,461081,333566.59,85.17,23.23
0,433,2004.471802,455072,331220.41,85.76,24.18
0,434,2004.498901,446479,325436.69,85.46,25.12
0,435,2004.526001,450419,328539.59,86.16,25.67
0,436,2004.553101,450795,329877,86.44,25.77
0,437,2004.5802,445204,328610.09,85.54,25.7
0,438,2004.6073,445711,329387.5,87.49,25.83
0,439,2004.634399,449615,332396.5,90.85,26.29
0,440,2004.661499,445532,330421.19,91.89,26.88
0,441,2004.688599,442843,328885.31,93.02,27.23
0,442,2004.715698,441679,328222.19,94.97,27.15
0,443,2004.742676,442930,328676.41,92.23,26.75
0,444,2004.769775,443230,328908.69,94.09,26.36
0,445,2004.796875,435357,321647,93.09,26.21
0,446,2004.823975,441906,326036.81,93.67,26.36
0,447,2004.851074,451311,330904.09,94.4,26.65
0,448,2004.878174,451858,330655.69,94.22,27.01
0,449,2004.905273,450848,328278.41,92.29,27.47
0,450,2004.932373,459069,333982.91,92.25,28.11
0,451,2004.959473,452325,327481.91,92.14,28.73
0,452,2004.986572,463278,335047.41,92.41,29.1
0,453,2005.013672,466941,337891.19,91.11,29.15
0,454,2005.040894,459252,332236.31,89.52,29.09
0,455,2005.067993,460715,331329,89.05,29.3
0,456,2005.095215,463544,334835.19,88.81,29.99
0,457,2005.122315,454518,328108.41,89.54,30.97
0,458,2005.149536,449590,324266.69,90.93,31.86
0,459,2005.176636,460250,331902.31,94.91,32.19
0,460,2005.203857,458930,330278.31,93.49,31.84
0,461,2005.231079,451431,325442.59,88.94,31.14
0,462,2005.258179,465436,336036.59,87.13,30.56
0,463,2005.2854,454123,327441.81,88.51,30.35
0,464,2005.3125,460072,330791.91,89.26,30.43
0,465,2005.339722,462257,333705.69,89.79,30.6
0,466,2005.366821,460566,332351.19,90.07,30.7
0,467,2005.394043,456312,329659.09,89.05,30.75
0,468,2005.421143,463577,335856.41,87.51,30.81
0,469,2005.448364,462972,336600.19,87.14,30.93
0,470,2005.475464,457995,333772,87.3,31.02
0,471,2005.502686,455917,333233.5,87.53,30.99
0,472,2005.529907,450398,329836.91,88.3,30.78
0,473,2005.557007,452569,332659.91,86.47,30.49
0,474,2005.584229,437481,322692.69,87.45,30.26
0,475,2005.611328,446954,330214.69,87.12,30.17
0,476,2005.63855,441351,326291.41,87.97,30.2
0,477,2005.665649,444592,328902.59,89.14,30.29
0,478,2005.692871,445462,329647.69,92.02,30.37
0,479,2005.719971,257235,190528.2,98.92,30.4
0,480,2005.747192,279007,207328.8,91.85,30.45
0,481,2005.774292,443102,327342.41,90.22,30.62
0,482,2005.801514,446875,329234.81,91.78,31.04
0,483,2005.828735,446228,329228.69,93.77,31.72
0,484,2005.855835,450043,330858,95.45,32.51
0,485,2005.883057,445781,326664.19,93.26,33.21
0,486,2005.910156,455558,332001.91,92.07,33.65
0,487,2005.937378,461402,335475.91,91.17,33.71
0,488,2005.964478,461542,333991.31,90.58,33.33
0,489,2005.991699,455579,328862.31,90.63,32.56
0,490,2006.018799,464605,335703.19,87.45,31.66
0,491,2006.046021,466066,336946.31,88.12,30.95
0,492,2006.07312,464805,335714.59,88.2,30.65
0,493,2006.100342,462667,333485.81,90.07,30.71
0,494,2006.127564,459648,331860.91,90.25,30.86
0,495,2006.154663,460182,331747.09,92.54,30.84
0,496,2006.181885,461034,332363.5,92.75,30.58
0,497,2006.208984,463024,333985.81,91.65,30.24
0,498,2006.236206,465041,335352,92.51,30.01
0,499,2006.263306,461613,333343.41,90.33,29.94
0,500,2006.290527,457580,329547.09,90.91,30.02
0,501,2006.317627,458129,330040.5,91.19,30.27
0,502,2006.344849,458731,330572.09,89.2,30.74
0,503,2006.371948,458737,330787.5,89.23,31.37
0,504,2006.39917,457058,330343.41,90.89,32.04
0,505,2006.426392,454878,329372.09,88.88,32.59
0,506,2006.453491,460732,333781.19,89.36,32.99
0,507,2006.480713,458284,332193.91,87.74,33.27
0,508,2006.507813,452838,329372.19,87.4,33.43
0,509,2006.535034,458100,335182,87.57,33.44
0,510,2006.562134,450092,331849.41,87.44,33.28
0,511,2006.589356,450395,331439.69,88.78,33
0,512,2006.616455,449051,331652.91,90.6,32.73
0,513,2006.643677,444029,328504.91,91.72,32.58
0,514,2006.670776,441777,326325.31,94.32,32.61
0,515,2006.697998,442459,327784.81,92.97,32.77
0,516,2006.72522,433031,322208.19,96.03,33.02
0,517,2006.752319,443479,328263,96.05,33.31
0,518,2006.779541,443919,328077.41,96.81,33.64
0,519,2006.806641,446584,329137.69,96.95,33.96
0,520,2006.833862,196341,144508.5,96.43,34.17
0,522,2006.888184,352541,257817.7,95.37,34.23
0,523,2006.915283,457317,333379.81,93.59,34.25
0,524,2006.942505,443988,321831,95.29,34.12
0,525,2006.969605,461595,332813.19,90.84,33.65
0,526,2006.996826,466176,336351.59,88.12,32.91
0,527,2007.024048,463229,334074.5,86.59,32.55
0,528,2007.051148,461196,333342.59,86.76,31.97
0,529,2007.078369,461682,333388.41,88.88,32.12
0,530,2007.105469,464603,335721.81,89.67,32.49
0,531,2007.13269,460184,331886.59,88.98,32.75
0,532,2007.15979,464274,334977.41,91.72,32.82
0,533,2007.187012,462451,334361.59,91.75,32.84
0,534,2007.214111,461240,333533.5,93.02,33.02
0,535,2007.241333,460996,332930.59,92.8,33.33
0,536,2007.268433,459864,331645.81,95.32,33.51
0,537,2007.295654,459218,330976.59,92.14,33.35
0,538,2007.322754,458910,331190.09,90.59,32.92
0,539,2007.349976,459501,331714.91,89.71,32.54
0,540,2007.377197,460630,333452.41,92.02,32.47
0,541,2007.404297,455241,330031.69,89.88,32.58
0,542,2007.431519,459891,334304.31,89.02,32.58
0,543,2007.458618,456286,331370.09,87.11,32.27
0,544,2007.48584,457357,333382.41,89.54,31.69
0,545,2007.51294,456659,334407.59,87.88,31.09
0,546,2007.540161,455159,334056.09,87.01,30.65
0,547,2007.567261,446726,328717.69,86.84,30.42
0,548,2007.594482,448635,331566.5,89.12,30.23
0,549,2007.621582,446656,329354.91,89.91,29.94
0,550,2007.648804,445360,328623.31,88.99,29.59
0,551,2007.676025,445613,329659.31,90.4,29.43
0,552,2007.703125,443684,329614.81,93.52,29.65
0,553,2007.730347,446432,330844.5,97.37,30.21
0,554,2007.757446,446878,330651.5,96.99,30.8
0,555,2007.784668,441308,325614.81,97.1,31.33
0,556,2007.811768,448586,331183,96.88,31.91
0,557,2007.838989,452629,333321.81,94.34,32.7
0,558,2007.866089,455328,333765.09,94.76,33.58
0,559,2007.893311,456704,333530.41,94.97,34.18
0,560,2007.92041,455231,330811.5,92.81,34.15
0,561,2007.947632,461241,334542,91.02,33.53
0,562,2007.974854,460181,332978.41,88.51,32.82
0,563,2008.001953,462672,334734.5,89.82,32.49
0,564,2008.029053,463081,334377.69,90.6,32.61
0,565,2008.056152,462298,334125.5,92.96,32.82
0,566,2008.083252,462510,334332,93.19,32.76
0,567,2008.110352,456986,331232.31,92.59,32.48
0,568,2008.137451,460472,333356.31,94.78,32.24
0,569,2008.164551,460649,333353.31,94.06,32.32
0,570,2008.19165,462601,334988,96.09,32.64
0,571,2008.21875,461495,333928.41,96.92,32.91
0,572,2008.24585,459298,331270.31,96.2,32.95
0,573,2008.272827,456955,329311.41,95.16,32.81
0,574,2008.299927,456465,329398.81,96.45,32.81
0,575,2008.327026,455917,328749.41,94.53,33.3
0,576,2008.354126,201267,145743.59,94.51,34.37
0,577,2008.381226,458023,330430.81,93.59,35.72
0,578,2008.408325,461711,334130.41,94.56,36.89
0,579,2008.435425,460302,334508.91,93.52,37.56
0,580,2008.462524,457612,333775.19,90.65,37.76
0,581,2008.489624,456764,333016.81,91.38,37.64
0,582,2008.516724,457285,333725.31,91.88,37.3
0,583,2008.543823,440979,324845.31,93.4,36.78
0,584,2008.570923,451732,332502.19,94.77,36.16
0,585,2008.598023,440842,325454.09,92.97,35.6
0,586,2008.625122,448437,332640.5,92.94,35.2
0,587,2008.652222,436973,324516.91,94.48,35.03
0,588,2008.679321,440236,326676.81,97.37,35.04
0,589,2008.706299,445677,329834.31,97.7,35.13
0,590,2008.733398,445443,329302.31,97.91,35.24
0,591,2008.760498,446090,329105.81,96.48,35.34
0,592,2008.787598,449582,332223.91,98.11,35.48
0,593,2008.814697,448632,332178.31,98.31,35.67
0,594,2008.841797,450279,332603.69,96.92,35.98
0,595,2008.868897,453135,332893.41,97.48,36.3
0,596,2008.895996,456770,334054.5,97.31,36.53
0,597,2008.923096,453786,330478.09,96.65,36.57
0,598,2008.950195,459722,333979.5,94.14,36.46
0,599,2008.977295,461658,335532,92.45,36.38
0,600,2009.004395,467562,337791.91,93.82,36.41
0,601,2009.031494,355347,256825.41,91.75,36.45
0,602,2009.058716,376946,273032.19,92.61,36.41
0,603,2009.085815,462560,334288.5,91.61,36.37
0,604,2009.113037,465720,336533.31,92.29,36.58
0,605,2009.140259,465399,336210.31,94.08,37.11
0,606,2009.167358,461469,333813.91,95.58,37.81
0,607,2009.19458,461243,333045.19,95.92,38.35
0,608,2009.22168,461975,333326.69,95.38,38.58
0,609,2009.248901,460590,332152.69,94.46,38.6
0,610,2009.276001,463872,335468.81,94.94,38.6
0,611,2009.303223,465126,335704.81,94.47,38.67
0,612,2009.330322,447691,323055.09,93.03,38.7
0,613,2009.357544,457908,331360.69,94.23,38.53
0,614,2009.384644,462920,334306.5,93.06,38.18
0,615,2009.411865,442287,320345.41,90.44,37.83
0,616,2009.439087,455084,330315,90.31,37.66
0,617,2009.466187,460800,335871.41,90.03,37.74
0,618,2009.493408,453082,330937.81,88.29,38
0,619,2009.520508,456160,334466.19,88.62,38.38
0,620,2009.54773,451263,332303,89.01,38.82
0,621,2009.574829,450531,332184.69,90.47,39.28
0,622,2009.602051,449982,333325.09,91.33,39.74
0,623,2009.62915,443338,328226.19,94.58,40.24
0,624,2009.656372,445812,330306.5,95.27,40.83
0,625,2009.683472,442643,329434.59,97.66,41.38
0,626,2009.710693,443211,330066.09,98.85,41.81
0,627,2009.737915,444201,329663,97.86,42.19
0,628,2009.765015,445202,330784.31,97.88,42.7
0,629,2009.792236,444120,329054.19,97.83,43.37
0,630,2009.819336,445450,329871.09,100.53,44
0,631,2009.846558,448435,331337.81,102.8,44.27
0,632,2009.873657,452505,333463.19,98.97,44.13
0,633,2009.900879,455688,333711.81,99.58,43.74
0,634,2009.927979,456261,332303.09,97.97,43.4
0,635,2009.9552,462253,333984.09,96.18,43.14
0,636,2009.9823,464978,335423.59,99.28,42.84
0,637,2010.009522,466293,336745.31,96.8,42.33
0,638,2010.036743,462396,333847.59,93.92,41.72
0,639,2010.063843,464396,335547.81,90.92,41.42
0,640,2010.091065,463643,334983.91,90.16,41.77
0,641,2010.118164,463703,334570.31,95.23,42.61
0,642,2010.145386,465596,336297.91,97.62,43.35
0,643,2010.172485,463256,334103.81,99.68,43.41
0,644,2010.199707,461427,333337.41,93.68,42.79
0,645,2010.226807,462913,334619.09,92.94,41.96
0,646,2010.254028,463345,334821.19,94.23,41.43
0,647,2010.281128,464655,335608.09,92.95,41.42
0,648,2010.30835,462970,334313.19,93.29,41.76
0,649,2010.335571,463716,335023.41,94.16,42.21
0,650,2010.362671,461897,333826.31,94.52,42.63
0,651,2010.389893,462273,335447.91,94.43,43.09
0,652,2010.416992,460771,335401,93.21,43.56
0,653,2010.444214,461596,335701.41,97.21,43.92
0,654,2010.471314,460303,335798.91,96.77,43.94
0,655,2010.498535,453488,332969.81,96.51,43.49
0,656,2010.525635,453283,333570.69,94.22,42.69
0,657,2010.552856,453569,334964.09,93.3,41.79
0,658,2010.579956,443475,328224,94.03,40.94
0,659,2010.607178,444287,330975.19,97.29,40.14
0,660,2010.634399,444868,331139.59,98.46,39.31
0,661,2010.661499,448189,334268.91,98.76,38.46
0,662,2010.688721,444277,331426.09,101.24,37.69
0,663,2010.71582,443363,330687.31,102.44,37.22
0,664,2010.743042,445271,330957.81,101.79,37.11
0,665,2010.770142,445273,331028.09,103.76,37.3
0,666,2010.797363,444019,329684.91,104.35,37.53
0,667,2010.824463,446417,330941.19,103.82,37.54
0,668,2010.851685,447574,331417.69,102.43,37.26
0,669,2010.878784,451661,333518.5,100.01,36.88
0,670,2010.906006,454883,335460.81,99.68,36.65
0,671,2010.933228,457981,336372.19,100.31,36.64
0,672,2010.960327,457499,334437,98.44,36.75
0,673,2010.987549,460269,335508.41,99.77,36.78
0,674,2011.014648,464322,337061,98.6,36.7
0,675,2011.04187,463581,335555,99.61,36.69
0,676,2011.06897,465142,335896.19,98.4,36.85
0,677,2011.096191,466059,337387.59,98.22,37.14
0,678,2011.123291,460699,333490.41,99.48,37.31
0,679,2011.150513,462910,334739.31,99.08,37.19
0,680,2011.177612,463111,334675.19,99.27,36.82
0,681,2011.204834,464977,336352.69,99.33,36.39
0,682,2011.232056,462824,334575.69,98.86,36.17
0,683,2011.259155,460549,332495.09,99.33,36.18
0,684,2011.286377,462695,334092.91,100.14,36.27
0,685,2011.313477,463762,335224.31,100.37,36.36
0,686,2011.340698,464786,336147.69,96.56,36.55
0,687,2011.367798,463917,335147.69,96.56,37.06
0,688,2011.39502,465001,336659.91,95.14,37.93
0,689,2011.422119,464269,336068.59,95.96,39.01
0,690,2011.449341,459755,335294.41,94.81,39.96
0,691,2011.47644,462287,337300.69,94.89,40.55
0,692,2011.503662,454896,333742,92.69,40.81
0,693,2011.530884,457777,336029,90.97,41.04
0,694,2011.557983,456219,336424.59,92.83,41.5
0,695,2011.585205,450287,332961.31,95.62,42.18
0,696,2011.612305,444702,329400.31,97.27,42.8
0,697,2011.639526,442292,327938.19,99.52,43.03
0,698,2011.666626,445838,330465.5,100.37,42.9
0,699,2011.693848,447920,332110.5,102.38,42.64
0,700,2011.720947,448288,333227.81,100.59,42.55
0,701,2011.748169,443523,330156.59,103,42.65
0,702,2011.775269,403885,298996.41,104.66,42.69
0,703,2011.80249,448965,330735.91,106.92,42.51
0,704,2011.829712,450047,332202.69,103.83,42.25
0,705,2011.856812,454455,333307.5,102.66,42.22
0,706,2011.884033,456500,334283.81,99.66,42.61
0,707,2011.911133,459993,335658.81,101.42,43.25
0,708,2011.938355,459855,334704.69,98.53,43.87
0,709,2011.965454,463513,335851.59,96.72,44.44
0,710,2011.992676,465177,337419.41,96.13,45.12
0,711,2012.019775,464931,336636.59,95.49,45.98
0,712,2012.046875,466696,337285.59,95.01,46.9
0,713,2012.073975,466471,337399.59,96.05,47.59
0,714,2012.101074,462685,334713.5,97.34,47.84
0,715,2012.128174,463112,334063,98.36,47.67
0,716,2012.155273,463693,335028.81,97.97,47.34
0,717,2012.182373,464197,336945.19,99.71,47.09
0,718,2012.209351,461746,334703,99.86,47.1
0,719,2012.23645,460183,332844.69,99.23,47.26
0,720,2012.26355,459055,331681.5,101.31,47.39
0,721,2012.290649,460528,333183.5,100.84,47.45
0,722,2012.317749,460802,333251.81,100.45,47.55
0,723,2012.344849,460475,333263.31,100.28,47.84
0,724,2012.371948,458456,331234.31,100.01,48.36
0,725,2012.399048,372523,269138,97.9,49.07
0,726,2012.426148,462296,335749.69,97.62,49.86
0,727,2012.453247,461887,335308.91,97.93,50.65
0,728,2012.480347,460882,336274,97.42,51.44
0,729,2012.507446,460212,336439.41,97.28,52.26
0,730,2012.534546,452206,332895.69,100.05,52.97
0,731,2012.561646,454506,334715.41,101.67,53.29
0,732,2012.588745,448289,330974.5,101.35,53.07
0,733,2012.615845,447481,331277.09,102.14,52.52
0,734,2012.642822,447466,332288.5,101.95,52.11
0,735,2012.669922,446573,331724.41,104.61,52.23
0,736,2012.697022,446015,331955.91,103.76,52.82
0,737,2012.724121,444193,330534.69,106.26,53.51
0,738,2012.751221,443807,328805.41,107.36,53.92
0,739,2012.77832,447421,330486.19,105.07,54
0,740,2012.80542,447107,329938.5,102.72,53.95
0,741,2012.83252,451263,333387,102.91,54.03
0,742,2012.859619,452445,333668.5,103.18,54.36
0,743,2012.886719,456656,334421,102.14,54.8
0,744,2012.913818,461184,336078.09,100.16,55.17
0,745,2012.940918,461773,335380.31,100.11,55.38
0,746,2012.968018,460961,333938.69,98.04,55.52
0,747,2012.995117,464207,336127.09,98.58,55.69
0,748,2013.022217,467420,337923.19,97.77,55.94
0,749,2013.049439,464277,336066.5,97.33,56.13
0,750,2013.076538,459035,332250.69,98.24,56.18
0,751,2013.10376,454253,327577.09,97.76,56.12
0,752,2013.130859,463963,335245,97.69,56.13
0,753,2013.158081,465521,336824,99.18,56.28
0,754,2013.185181,461526,334705.91,100.94,56.45
0,755,2013.212402,462355,333381.69,103.08,56.36
0,756,2013.239502,124033,88604.8,102.53,55.8
0,757,2013.266724,309434,224046.59,102.81,54.93
0,758,2013.293945,463638,334239.09,99.44,54.05
0,759,2013.321045,462557,333933.31,103.97,53.42
0,760,2013.348267,463543,335341.19,106.28,52.97
0,761,2013.375366,464333,336223.81,103.79,52.54
0,762,2013.402588,461595,334056.59,101.38,52.05
0,763,2013.429688,460784,334732.31,99.6,51.67
0,764,2013.456909,459631,335862.19,98.38,51.55
0,765,2013.484009,456320,334883.69,97.89,51.73
0,766,2013.511231,453848,333530.81,98.62,52.02
0,767,2013.53833,451829,333645.19,99.08,52.16
0,768,2013.565552,446296,331017,100.56,51.98
0,769,2013.592773,447119,331619.09,98.87,51.53
0,770,2013.619873,444532,331252.31,98.14,51.14
0,771,2013.647095,444966,331768.81,99.46,51.1
0,772,2013.674194,315457,234936.09,100.75,51.4
0,773,2013.701416,224825,168362.7,104.53,51.81
0,774,2013.728516,442177,330224.69,105.38,52.11
0,775,2013.755737,442303,329279.41,106.38,52.38
0,776,2013.782837,446474,331667.5,105.7,52.77
0,777,2013.810059,446393,331776.5,104.8,53.35
0,778,2013.837158,447742,332362.41,106.64,53.94
0,779,2013.86438,449783,333432.31,104.46,54.3
0,780,2013.89148,452819,333546,104.15,54.3
0,781,2013.918701,456627,335110.59,102.09,54.1
0,782,2013.945923,459067,334710.09,98.91,53.98
0,783,2013.973023,459654,335014.31,100.31,54.18
0,784,2014.000244,461154,334785.5,99.35,54.66
0,785,2014.027344,465698,336765.81,99.34,55.21
0,786,2014.054565,466019,336431.91,98.37,55.72
0,787,2014.081665,463116,335331.59,98.18,56.28
0,788,2014.108887,465845,336839.81,99.85,56.97
0,789,2014.135986,466584,337110.81,100.59,57.75
0,790,2014.163208,416962,302322.81,103.62,58.3
0,791,2014.190308,462383,334479.31,103.14,58.35
0,792,2014.217529,463955,335010.41,102.67,57.81
0,793,2014.244751,463819,335503.81,101.47,56.87
0,794,2014.271851,464501,335703.41,98.8,55.82
0,795,2014.299072,460876,332598.81,99.15,54.94
0,796,2014.326172,405922,292226.41,100.74,54.36
0,797,2014.353394,462344,334787.81,100.75,54.13
0,798,2014.380493,462136,333435.69,100.34,54.22
0,799,2014.407715,461918,334598.31,99.35,54.64
0,800,2014.434815,461157,334486.19,98.75,55.34
0,801,2014.462036,454975,331615.19,98.22,56.21
0,802,2014.489136,453389,333059.59,98.76,57.05
0,803,2014.516357,453879,334417.31,98.71,57.66
0,804,2014.543579,449894,332687,98.41,57.98
0,805,2014.570679,443822,330037.19,98.7,58.16
0,806,2014.5979,441544,330054.09,101.58,58.4
0,807,2014.625,443142,330502.69,103.22,58.61
0,808,2014.652222,441723,328668.31,105.72,58.66
0,809,2014.679321,439673,327497.09,106.88,58.43
0,810,2014.706543,439940,327909.59,108.59,58.11
0,811,2014.733643,442131,330093.31,106.63,57.99
0,812,2014.760864,443504,329551.31,106.93,58.24
0,813,2014.787964,445866,329992.69,109.11,58.67
0,814,2014.815186,446092,329819.69,109.14,58.93
0,815,2014.842407,449332,331680.19,108.6,58.9
0,816,2014.869507,452360,332621.09,108,58.81
0,817,2014.896729,458019,334936.59,104.62,59.04
0,818,2014.923828,462400,337104.5,103.76,59.68
0,819,2014.95105,414810,302120.19,106.77,60.19
0,820,2014.978149,385778,279751.41,105.56,60.65
0,821,2015.005371,463163,336144,100.99,61.11
0,822,2015.032471,462542,335837,102.05,61.55
0,823,2015.059692,460320,333285.09,100.33,61.91